customer_id,full_name,email,country,signup_date
C010,Arjun Reddy,arjun.r@gmail.com,India,2023-03-01
C008,Rajesh Kumar,rajesh.k@gmail.com,India,2023-01-05
C003,John Smith,john.smith@email.com,USA,2021-11-05
C002,Anita Verma,anita@gmail.com,India,2022-03-10
C007,Sarah Brown,sarah.b@email.com,USA,2022-10-12
C001,Rahul Sharma,rahul@gmail.com,India,2022-01-15
C005,David Lee,david.lee@email.com,UK,2022-08-15
C009,Emily Davis,emily.d@email.com,Canada,2023-02-18
C004,Meera Nair,unknown,India,2022-07-21
C006,Amit Patel,amit.patel@gmail.com,India,2022-09-30
